timestamp_ms,ax,ay,az,gx,gy,gz,speed_kmh,label
2180,1.4024,-0.4911,9.884,-0.0064,-0.0133,0.0275,25.2,0
2200,1.2727,-0.3368,9.8606,0.0161,-0.0178,0.0183,25.1,0
2220,1.3248,-0.37,9.8418,0.0092,-0.0021,0.0046,25.0,0
2240,1.3149,-0.353,9.8747,0.014,-0.0182,0.022,24.9,0
2260,1.3516,-0.3211,9.8762,0.0083,-0.0146,0.0445,24.8,0
2280,1.2204,-0.3337,9.8088,0.0124,0.008,0.0078,24.7,0
2300,1.3132,-0.282,9.7571,0.0083,-0.0286,0.0142,24.6,0
2320,1.178,-0.2758,9.7626,0.0127,-0.0112,0.0362,24.5,0
2340,1.2178,-0.2914,9.8185,-0.0034,-0.004,0.0243,24.4,0
2360,1.2684,-0.3183,9.8422,0.0091,-0.0231,0.0183,24.3,0
2380,1.3552,-0.1414,9.8065,0.0044,0.0036,0.0412,24.2,0
2400,1.2379,-0.2615,9.7435,-0.0033,-0.0109,0.0266,24.1,0
2420,1.2473,-0.242,9.7204,0.0117,-0.0158,0.0498,24.0,0
2440,1.2347,-0.318,9.8252,0.0009,-0.03,0.0423,23.9,0
2460,1.291,-0.1541,9.7817,0.0022,0.0043,0.0186,23.8,0
2480,1.2113,-0.1306,9.7458,-0.0046,-0.0192,0.0198,23.7,0
2500,1.1922,-0.2186,9.826,0.0055,-0.0122,0.0368,23.6,0
2520,1.2391,-0.1479,9.7767,-0.0125,-0.0207,0.0445,23.5,0
2540,1.1922,-0.1099,9.7624,0.0147,-0.0046,0.0387,23.4,0
2560,1.2565,-0.1437,9.7161,-0.0151,-0.0125,0.0487,23.3,0
2580,1.2149,-0.1275,9.7637,-0.0085,-0.0297,0.0594,23.2,0
2600,1.2615,-0.1234,9.6792,-0.0096,0.0013,0.0357,23.1,0
2620,1.1341,-0.0454,9.7526,-0.0095,-0.0062,0.0464,23.0,0
2640,1.1982,-0.1187,9.8024,-0.0064,-0.0092,0.0635,22.9,0
2660,1.2418,-0.0783,9.7689,0.0091,-0.0058,0.0518,22.8,0
2680,1.1605,-0.0119,9.8334,-0.0079,-0.0202,0.0558,22.7,0
2700,1.222,-0.0113,9.7555,-0.0107,0.0001,0.0568,22.6,0
2720,1.2298,-0.0666,9.7534,-0.0021,-0.0031,0.0419,22.5,0
2740,1.1764,0.0163,9.7287,0.0008,-0.0003,0.0408,22.4,0
2760,1.1639,0.0465,9.7563,0.0071,-0.0158,0.0665,22.3,0
2780,1.1911,-0.0191,9.6967,0.0065,0.0107,0.0617,22.2,0
2800,1.1065,0.0422,9.8148,-0.0091,-0.0111,0.0644,22.1,0
2820,1.1599,0.0334,9.78,-0.0183,-0.0095,0.0349,22.0,0
2840,1.1821,0.0568,9.7077,0.0045,-0.0056,0.0689,21.9,0
2860,1.2416,0.1068,9.7943,-0.0024,-0.0028,0.0723,21.8,0
2880,1.1849,0.1383,9.7159,0.0021,-0.0033,0.0714,21.7,0
2900,1.1465,0.1569,9.6561,-0.0248,-0.0041,0.0683,21.6,0
2920,1.2005,0.0831,9.7444,-0.0165,-0.0142,0.0708,21.5,0
2940,1.1624,0.17,9.8004,0.0145,-0.0057,0.0877,21.4,0
2960,1.2848,0.175,9.7076,-0.0015,-0.013,0.0666,21.3,0
2980,1.1444,0.0806,9.7416,-0.0133,-0.0146,0.0811,21.2,0
3000,1.0904,0.1808,9.6748,0.0168,-0.013,0.0812,21.1,0
3020,1.0978,0.1372,9.7163,-0.0181,-0.0121,0.0635,21.3,0
3040,1.0771,0.2024,9.7008,0.0041,-0.0144,0.0811,21.4,0
3060,1.0804,0.1414,9.6957,-0.0158,-0.0212,0.0774,21.6,0
3080,1.0129,0.1732,9.6827,0.0044,-0.0108,0.0726,21.8,0
3100,1.0082,0.3506,9.8208,-0.0164,-0.0044,0.0705,22.0,0
3120,0.9692,0.2352,9.7058,-0.0019,-0.005,0.0552,22.2,0
3140,0.9134,0.1723,9.6696,-0.0003,-0.0166,0.0584,22.4,0
3160,0.919,0.3097,9.6577,0.0052,-0.0212,0.0728,22.5,0
3180,0.8229,0.3004,9.6834,0.015,-0.0056,0.0606,22.7,0
3200,0.7595,0.2567,9.649,-0.0078,-0.0261,0.0471,22.9,0
3220,0.7556,0.2842,9.6873,-0.0086,-0.0285,0.0642,23.1,0
3240,0.7071,0.2814,9.6506,-0.0008,-0.0179,0.0537,23.3,0
3260,0.6803,0.2878,9.7325,-0.0023,0.0068,0.0517,23.4,0
3280,0.6917,0.2753,9.5806,0.0142,-0.0295,0.0431,23.6,0
3300,0.7157,0.3588,9.6793,0.0194,-0.023,0.0448,23.8,0
3320,0.5677,0.4262,9.6307,0.0228,-0.0212,0.0432,24.0,0
3340,0.5646,0.4484,9.5873,0.0006,-0.0341,0.0295,24.2,0
3360,0.5414,0.4461,9.6871,0.0151,-0.0283,0.0253,24.3,0
3380,0.528,0.4497,9.6071,0.0321,-0.0232,0.0435,24.5,0
3400,0.5099,0.4233,9.6224,0.0224,-0.0215,0.0391,24.7,0
3420,0.5179,0.478,9.5999,0.0206,-0.0198,0.0389,24.9,0
3440,0.4604,0.4713,9.5988,0.0172,-0.0033,0.0331,25.1,0
3460,0.3856,0.4099,9.6298,0.0397,-0.0294,0.0246,25.3,0
3480,0.3842,0.4143,9.6657,0.0377,-0.0086,0.0344,25.4,0
3500,0.3285,0.5083,9.57,0.0056,-0.0258,0.0071,25.6,0
3520,0.3524,0.5038,9.5067,0.0155,-0.0282,0.0186,25.8,0
3540,0.3255,0.5398,9.6507,0.0169,-0.0027,0.0144,26.0,0
3560,0.2736,0.4958,9.5823,0.0154,-0.0248,0.0064,26.2,0
3580,0.306,0.5983,9.6604,0.0327,-0.019,0.0076,26.3,0
3600,0.2113,0.432,9.4751,0.0436,-0.0324,0.0211,26.5,0
3620,0.2503,0.4938,9.6156,0.0215,-0.0432,-0.0017,26.7,0
3640,0.2581,0.5229,9.5649,0.0463,-0.0331,0.011,26.9,0
3660,0.1273,0.6339,9.5121,0.0261,-0.0361,-0.005,27.1,0
3680,0.1287,0.606,9.5523,0.0185,-0.0381,0.0147,27.3,0
3700,-0.0004,0.6743,9.4785,0.0446,-0.0243,-0.0157,27.4,0
3720,0.022,0.6729,9.6252,0.0445,-0.0387,0.0024,27.6,0
3740,-0.0198,0.6188,9.5391,0.035,-0.038,0.0046,27.8,0
3760,-0.0408,0.6171,9.5911,0.0179,-0.0553,-0.0089,28.0,0
3780,-0.0806,0.5818,9.4507,0.0487,-0.036,-0.0247,28.2,0
3800,0.0271,0.6813,9.5034,0.0536,-0.0335,-0.0139,28.3,0
3820,-0.1807,0.5878,9.4272,0.0556,-0.0593,-0.0262,28.5,0
3840,-0.142,0.5993,9.5104,0.0415,-0.034,-0.0338,28.7,0
3860,-0.1435,0.7686,9.479,0.0467,-0.0479,-0.0307,28.9,0
3880,-0.1262,0.7144,9.4758,0.0593,-0.025,-0.0208,29.1,0
3900,-0.1358,0.7271,9.501,0.0454,-0.0264,-0.0269,29.3,0
3920,-0.2097,0.7492,9.5295,0.0492,-0.0567,-0.0406,29.4,0
3940,-0.2515,0.7729,9.4765,0.0512,-0.0432,-0.038,29.6,0
3960,-0.3745,0.7719,9.5519,0.0535,-0.0363,-0.0498,29.8,0
3980,-0.4213,0.7111,9.5367,0.0723,-0.0392,-0.0518,30.0,0
4000,-0.4329,0.7405,9.4249,0.0539,-0.0406,-0.0402,30.2,0
4020,-0.3542,0.7573,9.4109,0.0742,-0.0426,-0.0362,30.9,0
4040,-0.3375,0.7174,9.6087,0.061,-0.0263,-0.0365,31.6,0
4060,-0.3277,0.7324,9.4857,0.0501,-0.0414,-0.0386,32.3,0
4080,-0.1809,0.7301,9.5196,0.0753,-0.0348,-0.0543,33.0,0
4100,-0.2277,0.6603,9.4234,0.0617,-0.0531,-0.0456,33.7,0
4120,-0.1998,0.6346,9.4333,0.0544,-0.0387,-0.0368,34.4,0
4140,-0.2615,0.7519,9.5389,0.0611,-0.046,-0.0397,35.1,0
4160,-0.0771,0.6938,9.4185,0.0608,-0.0355,-0.0481,35.8,0
4180,-0.2186,0.6089,9.5541,0.0637,-0.0305,-0.0356,36.6,0
4200,-0.0013,0.6375,9.5616,0.0433,-0.0347,-0.036,37.3,0
4220,-0.0996,0.5978,9.4542,0.0511,-0.0512,-0.0296,38.0,0
4240,-0.0876,0.5436,9.4425,0.0602,-0.042,-0.0415,38.7,0
4260,-0.075,0.5501,9.4672,0.0593,-0.0279,-0.0278,39.4,0
4280,-0.0643,0.6111,9.4137,0.0485,-0.0343,-0.0387,40.1,0
4300,0.0237,0.4968,9.408,0.0711,-0.0455,-0.0263,40.8,0
4320,0.0497,0.4953,9.4277,0.0543,-0.0338,-0.0294,41.5,0
4340,-0.0095,0.4622,9.5357,0.0385,-0.015,-0.0177,42.2,0
4360,0.1424,0.4269,9.4114,0.0774,-0.0358,-0.044,42.9,0
4380,0.1304,0.4557,9.5465,0.0575,-0.018,-0.0378,43.7,0
4400,0.2116,0.4049,9.5041,0.0642,-0.0272,-0.0397,44.4,0
4420,0.2568,0.4778,9.5155,0.0492,-0.0268,-0.0213,45.1,0
4440,0.1875,0.3026,9.5808,0.0663,-0.0107,-0.0204,45.8,0
4460,0.2885,0.4266,9.5348,0.0487,-0.0375,-0.0289,46.5,0
4480,0.3345,0.4392,9.5008,0.0634,-0.01,-0.0303,47.2,0
4500,0.3655,0.3567,9.4583,0.0632,-0.0081,-0.0185,47.9,0
4520,0.2883,0.3811,9.5622,0.0403,-0.0375,-0.0119,48.6,0
4540,0.3243,0.3381,9.5137,0.0507,-0.0146,-0.0132,49.3,0
4560,0.4082,0.3561,9.5129,0.0639,-0.0171,-0.022,50.0,0
4580,0.4124,0.2516,9.4951,0.0554,-0.0091,-0.0207,50.8,0
4600,0.4977,0.3738,9.627,0.0662,-0.027,-0.0155,51.5,0
4620,0.4408,0.275,9.4697,0.0603,-0.0256,-0.021,52.2,0
4640,0.3844,0.2459,9.5425,0.0487,-0.0238,-0.013,52.9,0
4660,0.4719,0.2796,9.5295,0.0574,-0.0075,-0.0157,53.6,0
4680,0.6236,0.2411,9.5243,0.0539,-0.0209,-0.0465,54.3,0
4700,0.5786,0.1417,9.5359,0.0645,-0.0155,-0.0212,55.0,0
4720,0.5545,0.1656,9.4735,0.051,-0.0116,-0.0239,55.7,0
4740,0.6508,0.0655,9.4661,0.0498,-0.0113,-0.0205,56.4,0
4760,0.7268,0.1267,9.5195,0.0385,-0.011,-0.0196,57.1,0
4780,0.7186,0.132,9.4782,0.0636,-0.0158,-0.0225,57.9,0
4800,0.762,0.2001,9.5289,0.0491,-0.0258,-0.0067,58.6,0
4820,0.768,0.1545,9.6236,0.0678,-0.0006,-0.0244,59.3,0
4840,0.7753,0.0885,9.5494,0.0694,-0.0139,-0.0131,60.0,0
4860,0.7683,0.0384,9.5105,0.0525,-0.0043,-0.0288,60.7,0
4880,0.8383,0.044,9.4761,0.0529,-0.021,-0.015,61.4,0
4900,0.8021,0.0773,9.4693,0.046,-0.0129,-0.0074,62.1,0
4920,0.8411,0.0252,9.6978,0.0595,-0.0017,-0.0233,62.8,0
4940,0.9244,-0.013,9.5895,0.0508,0.0042,-0.0263,63.5,0
4960,0.9961,0.0598,9.5948,0.0549,-0.0136,-0.0204,64.2,0
4980,0.8936,-0.0236,9.6404,0.0431,-0.0127,-0.0106,65.0,0
5000,0.9506,-0.0073,9.5718,0.0609,-0.0038,-0.0191,65.7,0
